"testsuite","type","test","result","time"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute gene-based test pipeline with bgen files","PASSED","27.218"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute gene-based test pipeline with specified parameters with sum","FAILED","29.712"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute gene-based test pipeline","PASSED","28.963"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with pruning pipeline","PASSED","41.718"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with additive test and multiple chromosomes","PASSED","42.707"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute liftover and GWAS pipeline with array results","PASSED","38.748"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute liftover and GWAS pipeline","PASSED","40.313"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with additive test and RSIDs","PASSED","41.585"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute pipeline applying an additive model","PASSED","42.849"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute pipeline for binary trait","FAILED","42.701"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with binary trait (no Firth approximation)","FAILED","40.552"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with binary trait (no Firth)","PASSED","39.753"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with binary trait (with missing data)","FAILED","39.762"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with additive test on 2 chromosomes","PASSED","44.333"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with header in phenotype file with chunking","PASSED","70.663"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with header in phenotype file (custom batch size)","PASSED","72.316"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with header in phenotype file (default batch size)","PASSED","73.112"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with condition file","PASSED","44.37"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with covariates file","PASSED","42.246"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with deletion of missing phenotype data","PASSED","41.45"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with dominant test","PASSED","40.178"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with force step 1","PASSED","41.162"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with header in phenotype file","PASSED","40.967"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with liftover to hg38 and annotation","PASSED","43.054"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with interaction tests","PASSED","35.105"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with interaction tests (interaction term)","PASSED","35.47"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with custom Manhattan plot y-limit","PASSED","45.276"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with phenotype file in tabs format","PASSED","39.275"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with phenotype file containing three empty values","PASSED","40.701"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with range filter","PASSED","40.107"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with recessive test","PASSED","43.035"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with skipped predictions","PASSED","37.456"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute pipeline for binary trait with optional regenie params","FAILED","40.661"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute pipeline for binary trait with optional regenie step1 param","FAILED","41.686"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should GWAS with chunking and optional step 1 param","PASSED","73.541"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute gene-based-test with only one output file","PASSED","27.822"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should fail since no phenotype is specified","PASSED","2.237"
"Test Workflow main.nf","class com.askimed.nf.test.lang.pipeline.PipelineTestSuite","Should execute GWAS with additive testing with no significant hits","PASSED","40.524"
"Test Process REGENIE_STEP1","class com.askimed.nf.test.lang.process.ProcessTestSuite","Should execute regenie step 1 for 2 phenotypes ","PASSED","4.526"
"Test Process PRUNE_GENOTYPED","class com.askimed.nf.test.lang.process.ProcessTestSuite","Should apply pruning and limit output to 248 lines","PASSED","3.381"
"Test Process REGENIE_STEP2","class com.askimed.nf.test.lang.process.ProcessTestSuite","Should execute regenie step2 without predictions","PASSED","3.747"
"Test Process QC_FILTER_GENOTYPED","class com.askimed.nf.test.lang.process.ProcessTestSuite","Should create QCed files by using plink","PASSED","3.531"
"Test Process REGENIE_STEP2_GENE_BASED_TESTS","class com.askimed.nf.test.lang.process.ProcessTestSuite","Should execute regenie step2 without predictions","PASSED","3.706"
"Test Process IMPUTED_TO_PLINK2","class com.askimed.nf.test.lang.process.ProcessTestSuite","Should create a pgen, psam and pvar file with 500 samples","PASSED","3.502"
"Test Process REPORT","class com.askimed.nf.test.lang.process.ProcessTestSuite","Interaction should create a different report","PASSED","17.669"
"Test Process MERGE_RESULTS","class com.askimed.nf.test.lang.process.ProcessTestSuite","Should output 2 merged regenie files by phenotype, one is empty","PASSED","4.806"
"Test Process FILTER_RESULTS","class com.askimed.nf.test.lang.process.ProcessTestSuite","Should output only 117 filtered lines","PASSED","4.682"
"Test Process FILTER_RESULTS","class com.askimed.nf.test.lang.process.ProcessTestSuite","Should output all regenie lines","PASSED","4.548"
"Test Process FILTER_RESULTS","class com.askimed.nf.test.lang.process.ProcessTestSuite","Should output an empty file","PASSED","4.655"
